log_num__speechiness,log_num__liveness,log_num__instrumentalness,log_num__acousticness,log_num__duration_ms,other_num__Popularity,other_num__danceability,other_num__energy,other_num__loudness,other_num__valence,other_num__tempo,cat__key_1.0,cat__key_2.0,cat__key_3.0,cat__key_4.0,cat__key_5.0,cat__key_6.0,cat__key_7.0,cat__key_8.0,cat__key_9.0,cat__key_10.0,cat__key_11.0,cat__mode_0.0,cat__mode_1.0,cat__time_signature_1.0,cat__time_signature_3.0,cat__time_signature_4.0,cat__time_signature_5.0
-0.43532376386038996,-0.20071256195212356,-0.49511728629993446,-0.2486633149285798,0.10473953188820362,1.4809998979399468,0.16580140460034157,-0.190242380716119,0.7272491371415553,-0.8252202896497693,0.5210124552580022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.14124529561535185,-0.6159646237013298,1.5229720742780113,-0.7645688207887754,-1.265170976438402,0.14519897931400183,2.2047291679027126,-0.4409149104626417,-0.7340854476706024,-0.30895927824660857,-0.29144701826731345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.18313768469716166,-0.9107175124893323,2.6272828910043837,-0.6699813677569999,0.7936231320702813,-1.1325236385021196,-0.08680911474685434,0.2686158093283636,0.8169000504906871,-0.525455831415676,0.2506097101879323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.022758781424478743,3.259142349998527,-0.0659462217826481,-0.8540117218642782,1.2136717966268056,0.9582951906515336,-1.073193047435907,0.973897842174513,-0.030955557023278957,-1.2915205580139146,0.45686112866996825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.33736936273387774,-0.45782541131277626,-0.49511728629993446,1.3833605670317386,1.1117953336562647,-2.003698150649475,-1.8731263587020288,0.986643903009082,1.2537938954345282,-0.5962335507209479,1.7862172953413586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.002914952535571225,0.2773488803135375,-0.5082552448374349,1.4336048663169338,-0.3225187874999384,-2.352167955508417,-0.11086725944658735,-1.1376995694190783,-0.34090568444245406,1.67698025755426,0.06471627726519984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5852650974075828,-0.5629194720522005,-0.5131786033897507,-0.8280990583862345,-0.20748661111955025,0.3194338817434729,-0.7604371663393782,1.25431118053503,1.0636252913606121,-1.2915205580139146,0.24719416776020886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.07422386486412873,0.3927235973511446,-0.5144121889780008,-0.8508479619943585,0.5260792262476957,1.0163734914613574,-1.0190622218615077,1.0206333985679326,0.844807910569067,-0.23818155894133647,-0.45671192761666696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6665353504752674,-0.3099398329956961,-0.5144170912556124,0.7403270254783882,-0.22886504625841217,-0.9582887360726484,-0.6702191237153794,-0.3262003629515214,0.07227882804541817,-1.2207428387086425,-1.3763382719682766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.421678679874352,-0.6410884934863545,-0.5136241738078386,-0.8289330200846193,-0.2286426386793641,0.3775121825532966,0.6349352262451352,1.067368954961352,0.42273239841020654,1.0524709695665655,0.5580423459348064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.30289722328770574,-0.677767213861173,-0.49511728629993446,-0.027218227198567653,0.08538005869238416,1.0163734914613574,-0.23717251912018564,-0.2794648065581018,0.41334745431305214,0.29473303347482976,-0.15722634603330787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.38046284525630575,-0.3614036197578552,-0.49511728629993446,-0.8466149222986331,0.58782080630334,1.0163734914613574,-0.7484080939895117,1.143845319968766,1.0636252913606121,-0.17156723488931566,1.5981257410542489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5449570703211388,-0.5553689132933202,-0.40619762245864743,0.9329613545541594,-0.45603887917560054,-1.7713849474101802,-0.33340509791911765,-0.3304490498963777,-0.2529835765849033,-1.174945490922878,0.4330537834311825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8371994191927403,-0.6159646237013298,-0.38251505502716276,-0.8470997522608295,0.7451847447460266,-1.3648368417414143,-2.2099403844982906,1.0376281463473578,0.24935790482593498,-1.2665401864944068,-0.7043556622524996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2562516033744081,1.1648849253726394,-0.5138766815093614,-0.8539989192717863,-0.3449138064964584,-0.4936623295940588,-0.4176086043681832,1.190580876362185,1.466436970898998,-0.2631619304608443,-0.6486924658561346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.558720692699901,-0.8636068261358752,-0.5135103019982722,-0.8541158657115112,0.08775017194203276,-0.37750572797441145,-0.5499284002167144,1.0716176419062085,1.0063277379253541,0.14901419961103424,-0.5961404566216563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5092337038226558,3.001424509267567,-0.5093434051975247,0.4838174514636103,-1.7498438299869317,-0.6098189312137062,0.4605136771720709,0.7869556166008347,0.17526624090103265,1.0233272027938063,0.3697478881371387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6056166333094809,-0.487718116538874,-0.4338900035633494,2.1437312767120194,-0.10304826079932695,-0.4936623295940588,0.11768511520087556,-1.6900288722504002,-0.6550543394840402,-0.9417953567408055,0.3240945982616269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.13944451772766883,0.6776585461240964,0.8037489391274747,1.1485023480158654,2.11519616338588,-2.5264028579378883,-0.8446406727884435,1.0206333985679326,0.9954609605497019,0.04909271353300302,-0.2351751113392749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.30351419777884076,-0.6739390190564509,-0.5143986210834504,-0.808480630828854,0.4264030367286105,0.6098253857925914,-1.7829083160780301,0.8761780424428175,-0.11640794274999972,0.4779224246178865,1.780028738269344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6139084216865482,-0.600774592490615,-0.011070349593474079,1.5682614388832028,1.2201264592431151,-0.029035923115469257,-0.4597103575927156,-1.9959343322800553,-2.7128268188916618,-1.5746314352350028,-0.764854725650493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.19705716853778973,-0.487718116538874,-0.19795373916258263,-0.5952443050261488,0.7613108804907848,0.14519897931400183,1.194287090513927,-0.6788413793745959,-0.1198655537331621,-0.17573063014256696,-1.6441709059046137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.12025285652410601,0.31144772736901977,-0.49511728629993446,0.6721188772934006,-1.5530279830999174,-0.7840538336431773,0.7371823412190005,-0.8487888571688486,0.02584805198581275,0.04492931827975172,-1.2755966789763133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.19437234238086798,2.7202280282689877,-0.5141584160836336,-0.8023677078553411,0.3108825817603241,-0.43558402878423513,0.5988480091955357,1.347782293321869,0.42964762037653065,0.831811021144247,-0.9402648105277379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6873627240753247,-0.9993719995430055,-0.4047444098042952,-0.8089175922379895,-0.26334236645893583,0.6098253857925914,0.3823247068979386,-0.020294902921866007,0.5825234202749127,0.3363669860073423,-0.7656325224409646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2069464541430754,-0.5704768361826722,-0.41638206988274173,-0.850953840006637,-0.08293089086626476,-0.7259755328333536,2.138569269978447,0.2686158093283636,-0.33646018460695976,0.9234057167157752,-0.2574944975006362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6762510058607354,-0.8894849418706199,-0.49511728629993446,0.5901266424928739,-0.27861065192243106,-0.029035923115469257,-0.7965243833889777,-0.640603196870889,0.10364429910696034,-1.7977894208092722,-1.32645782562281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6443529651716532,-0.4952079740580012,-0.514405801169001,0.23223935405738413,-0.7869739594912268,-2.4102462563182407,1.386752248111791,-0.7043335010437338,-1.367569174228518,1.1732094319108533,-0.22418450451739227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5010025442652717,-0.7046136277507474,-0.08316366425409345,1.7628451858994483,1.6446908469332029,-1.3648368417414143,1.1341417287645945,-0.4791530929663486,-0.19766180085430948,-1.045880238072088,0.3500324303612695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.6845839826308329,-0.6388013920669463,-0.5003485365714017,-0.8293720105783384,0.18737339878803316,0.9002168898417099,0.4244264601224714,-0.8020533007754292,-0.5488562878583464,-0.40888076432463955,-0.5964109946357337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6737152440143526,1.2505082289229572,-0.46467863384437363,-0.8538770757668018,-0.0073983232952396245,-0.3194274271645877,-0.4597103575927156,1.3690257280461506,1.374069363205953,-0.9501221472473081,0.08240269993549065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.598345062434146,-0.7346298057936158,-0.49511728629993446,0.9152547549087667,-0.18234121162655406,1.1906083938908283,-0.008620144472722057,-0.8700322918931302,-0.7345793920967686,0.04076592302650042,-0.791502720037088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.680416885525353,-1.0009636652530114,-0.49511728629993446,-0.8459098101129684,-0.9121199205563707,-0.029035923115469257,-0.18905622972071962,-0.2624700587786765,0.2644232098239985,1.3938693803331716,-0.8987710426186614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5545902108449329,-0.5478251476606459,1.6780320101761899,2.157143457944692,0.1391719291999106,-0.4936623295940588,-0.09282365092178758,-0.7893072399408603,-0.6281343682579924,-0.26732532571409556,-0.3757872441558519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.22662366894266534,-0.5931898837553157,2.635153338357935,2.037235242615867,-0.2011154901061371,0.14519897931400183,0.9657347158664634,-2.3443266617582736,-2.9644915040232473,-1.2790303722541607,-1.611537257956563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5945684106339176,-0.2806731542946679,2.726062670005118,0.7403270254783882,-0.09337859491316504,-0.26134912635476404,0.28609212809900664,0.29410793099750154,-0.15098405258162095,0.9400592977287804,-0.15698962527099072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6665353504752674,-0.9580943873896672,-0.4897437388524065,-0.8512670773275437,1.1010580307819318,1.5390781987497706,0.9476911073416636,-0.5258886493597682,-0.2611336596166424,1.1065951078588323,-0.5103799061592129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3590789289064077,-0.3909539408632244,-0.49511728629993446,1.6063534749687267,-0.13675160896810903,0.5517470849827677,0.23797583869954061,-0.9762494655145383,-0.09837897119494005,-1.1083311668708573,0.16535641850188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6957021989269078,-0.7462031615787393,1.9743041107948118,-0.7949562339287644,1.5984943748359555,-0.029035923115469257,-0.1168817956215206,-0.21148581544040063,-0.5221832888453819,-0.17989402539581828,-0.683930042189678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06763614856433083,3.0996094126030798,-0.16877488736673113,-0.8445439756428392,0.8456511229986713,1.3067649955104756,0.1778304769502081,1.131099259134197,0.472867757666057,-0.8418738706627745,-0.8472335509369726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7235357265568703,0.959530295748841,-0.43486448395302696,-0.8536325159815624,0.8565312133632146,0.08712067850417814,0.6229061538952687,-0.15200419821241207,0.186379990489768,-0.17156723488931566,-0.961062420359916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6305064777005244,-0.847961901482982,-0.5071673235474908,-0.8539468263472748,-0.0627377564246604,1.3067649955104756,0.25601944722434034,0.48529884351603614,0.4261900093933687,-0.258998535207593,0.7005482448499231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.034135950397551,-0.42060877260555407,-0.49511728629993446,0.6627355802571955,-1.0097811430600032,2.584487613326597,1.4769702907357898,-0.5386347101943372,0.2589898211361722,-0.20487439691532608,-1.4062665397755567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.18313768469716166,-0.273372418147639,-0.502768625110295,1.9841688547343475,-3.170774872674839,1.074451792271181,1.001821932916063,-1.0527258305219522,-0.4075881819748661,-0.2839789067271008,-1.0350545672100047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4148610313211959,-0.6716429408343174,-0.5143906487247951,-0.8470556746095234,1.474927873844356,0.26135558093364925,-0.18905622972071962,0.9016701641119554,0.20761960081490652,0.04492931827975172,0.4866541274702098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6014725465734237,-0.6946320658232544,-0.49511728629993446,-0.11596170954329704,0.24909463498848444,2.758722515756068,0.25601944722434034,-0.19873975460583165,-0.013173557681302588,0.9692030645015395,0.8611463734564463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.06077151794909405,0.22250063937542186,-0.04608473921182139,-0.854096484792549,0.6151246303046612,-1.1325236385021196,-2.564798018819352,1.0758663288510648,1.1433973161864235,-0.2631619304608443,0.9895842956395534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.14479402507883365,-0.502704527919119,0.305156894649027,-0.8541240330946425,0.16411529604612946,-1.0744453376922958,-0.706306340764979,1.2670572413695989,1.247619590107453,-0.5920701554676968,-0.9341438879592434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6595996473970948,-0.007619028275981406,2.6272828910043837,2.055544608800882,0.8960178784198154,0.4355904833631203,-0.1168817956215206,-1.6900288722504002,-1.841014906708644,-1.1166579573773598,-0.5456851169962759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.05445157834407955,-0.06436980285170928,-0.31213944729596754,-0.8536016158896684,-0.5443284301558844,0.20327728012382554,-1.512254188206034,1.1226018852444843,0.6837820276389458,-0.34642983552587003,-1.027614771822884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.43259370226344507,0.9846912896781981,-0.49408156209116677,-0.8536545876081859,0.036314788326794814,-0.7840538336431773,-0.706306340764979,1.09286107663049,0.5946250587159799,0.8401378116507492,0.1659989462853169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5959489704139848,-0.7608857148689425,2.7286357134946377,1.7920343143345445,5.110088476316629,-1.6552283457905328,-1.638559447879632,-0.7765611791062913,-1.4290652552861867,0.3488571717670962,-0.5666179958354921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.49551774309089075,1.3773257659923401,-0.512247985620789,-0.8519686330790678,1.5306053648311146,-0.6678972320235299,-0.5198557193420481,0.8761780424428175,0.30813729153969077,-1.270703581747658,0.7913475658245526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5504609251331896,-0.717684394131225,-0.46973058805237483,-0.7953918587348405,-0.09394303294286083,-0.7840538336431773,0.16580140460034157,0.2643671223835073,0.563753532080604,0.9816932502612934,0.012705344058875417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5793910684055938,-0.9541360740767031,-0.49511728629993446,-0.8426501303479625,0.781045574296524,-0.20327082554494033,-1.0671785112609737,-0.003300155142440709,0.7400916922218718,-0.5171290409091733,0.8696683208998756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.49688874560887253,-0.4952079740580012,-0.5140177943627625,0.22878621380030587,-0.08885129620057682,-0.37750572797441145,0.6409497624200685,-0.1392581373778431,0.2775127371173979,1.0566343648198169,-0.5050029631294306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9862507242156908,0.25682281147040614,1.9683091680720732,-0.7356783282025715,0.6587158461334804,-0.20327082554494033,-1.3618907838327028,1.3902691627704324,0.4318703702942778,-1.884388042076899,0.49280886729046364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.2336420190032826,0.3589543413357133,-0.5143919857033012,1.6591361312795903,1.3434222667166145,-2.0617764514592984,-0.24920159147005214,1.1013584505202028,0.9878048219441286,1.060797760073068,0.22291338099678876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.0700829396840587,-0.4057682467223655,-0.49279953694894674,-0.853570716014047,0.8793247983974473,-0.14519252473511665,-0.3033324170444514,1.0376281463473578,0.9514999066209265,-0.9501221472473081,-0.08712318313557744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3985119620614242,-0.9906232347667013,2.6639050913034086,2.190496723558167,-0.7323325169941921,-0.029035923115469257,-2.1918967759734906,-2.765371537993535,-5.776517122186376,-1.8265168480567062,-1.0898046978088594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2495125741467995,-0.6083661683239416,-0.49511728629993446,0.3278467319907789,0.4121211245166571,-1.248680240121767,0.003408927877144446,-1.197181186647067,-0.8815278588811585,-0.35892002128562395,0.8152563628186168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.421678679874352,3.0112948987948043,0.09513902132488397,1.0377350426344907,0.5258132278973894,-0.7259755328333536,0.5326881112712699,-0.4621583451869233,-0.6427057288298896,0.9150789262092726,0.298900745700696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.390344451569505,-1.0137078796340058,-0.06368521901099537,-0.8517127067438933,-0.8514576722938897,-0.9002104352628246,-1.4701524349815014,1.1820835024724725,0.15575543606747486,0.7818502781052314,0.2506773446914519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5435814384955304,0.006508851957934143,-0.49511728629993446,-0.8036769075664911,0.23821716120572514,1.8875480036087127,-0.09883818709672083,1.1863321894173287,0.560789865523608,0.03660252777324912,0.8826203283238174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
